4
100
100
19156	18115	15934	16744
19156	18115	15934	16744
17520	18456	17544	16751
19097	18079	15686	16776
19064	18142	15884	16785
18961	18304	15575	16807
18961	18304	15575	16807
19008	18003	15762	16819
17295	18374	17469	16833
18954	18272	15769	16834
18720	18094	16006	16891
18445	18275	16374	16894
18345	18444	16226	16922
17490	18398	16764	16934
18609	18047	16052	16941
17272	18331	17782	16967
17318	18247	17337	17004
17621	18606	16740	17025
18858	17926	15948	17056
17208	18257	17821	17074
17517	18424	16607	17104
18232	17867	16788	17146
17732	17978	16894	17186
17438	18176	17278	17198
17232	18241	17842	17203
17202	18242	17911	17230
18474	17582	16586	17238
17729	18161	16889	17292
17599	18108	16530	17322
17110	18027	17906	17369
17456	17959	17163	17378
17200	17909	17443	17404
18875	17512	15976	17409
18246	17934	16067	17455
17038	17893	18044	17468
17170	17973	18014	17493
17066	17960	17791	17509
17295	17793	17686	17537
18233	17803	16233	17563
17318	17863	17664	17580
18310	17413	16355	17589
17148	17887	17528	17599
17300	17731	17729	17619
16983	17872	17220	17648
17562	17841	17617	17657
18026	17636	16920	17657
17444	17739	17377	17671
16971	17590	17538	17699
17422	17624	17515	17705
18483	17720	16202	17733
18323	17347	16077	17799
17393	17429	17462	17866
17398	17688	17402	17907
17991	16972	16377	17968
17977	17465	17017	18022
17688	17703	17256	18041
17799	17395	16787	18074
17889	17299	16723	18111
17774	17531	17002	18156
18029	17315	16228	18195
17560	17433	17108	18226
17849	17249	16670	18275
17754	17540	16841	18295
17763	17012	16780	18380
17876	17045	16626	18418
17572	17185	16748	18462
17760	17066	16760	18504
17861	17102	16659	18515
17797	17180	16715	18617
17811	17150	16694	18645
100
18538	18529	16193	16147
18538	18529	16193	16147
18663	18364	16129	16194
18591	18388	16409	16288
18437	18678	16207	16329
17623	19176	16172	16337
18498	18581	16229	16366
17924	18877	16066	16387
18583	18267	16127	16415
18696	18492	16085	16442
18775	18459	15776	16490
17877	18961	16260	16506
18977	18170	15488	16516
18940	18175	15739	16524
18942	18221	15681	16533
18531	18120	16047	16546
17911	18959	16479	16561
18860	18148	15965	16580
19046	18168	15682	16588
17980	18396	16658	16622
17866	18918	16618	16662
19162	17972	15572	16684
19024	18141	15760	16695
17547	19255	16697	16714
19136	18033	15560	16722
17750	18580	16426	16732
17218	19670	16695	16742
17228	19588	16722	16751
17635	19113	16388	16759
17721	18428	17115	16771
17272	19541	16558	16797
18741	17870	15917	16812
16979	19467	16595	16824
17576	19158	16601	16835
16718	19335	16641	16865
18684	17904	15667	16896
17105	19387	16565	16898
18483	17715	15992	16899
18008	18102	16842	16949
17402	19008	16906	16974
17853	18292	16493	16976
16873	19198	16881	17012
18284	17778	16303	17027
17209	18702	17454	17030
17037	18634	17274	17051
16993	18863	16965	17076
18233	17966	15904	17095
18636	17857	15988	17132
16877	19048	16919	17134
16902	18874	16879	17163
18370	17482	15986	17205
16934	18743	17092	17210
17310	18832	16825	17219
18138	17640	16359	17255
17380	18025	18008	17261
17194	18794	16352	17276
18269	17781	15849	17287
17412	18012	17992	17300
17373	18054	17921	17312
17119	18739	16801	17342
17481	18138	17730	17355
18214	17445	15886	17356
17206	18347	17591	17367
17257	18039	17758	17379
16758	18606	17088	17400
17871	17613	16465	17429
17643	17561	17340	17470
17512	17892	17835	17511
17442	17982	17579	17541
16872	18126	17234	17553
17497	17999	17413	17563
17453	17762	17301	17591
17176	18023	17511	17596
16507	18220	16739	17604
18080	17512	16655	17609
18042	17497	16643	17634
17316	17919	17668	17663
17503	17717	17362	17702
18333	17330	16138	17702
17653	17670	16612	17725
17334	17900	17189	17760
17483	17814	16932	17783
17398	17729	17055	17808
17372	17732	17084	17848
16631	18133	16506	17890
16647	18137	16448	17905
17851	17467	16519	17959
17944	17511	16323	18022
17330	17545	17122	18061
17197	17685	16624	18135
17261	17694	16599	18173
17540	17406	16762	18227
17318	17359	17013	18245
17712	17186	16515	18282
17706	17168	16484	18293
17642	17083	16586	18404
17508	17425	16747	18486
17535	17355	16743	18544
17609	17098	16587	18570
17464	17295	16816	18612
100
18651	18474	16338	16080
18344	18808	16153	16122
18290	18560	16447	16137
18643	18508	15918	16142
18530	17999	16524	16220
18174	18863	16298	16232
18463	18625	15938	16238
18001	18968	16231	16281
18639	18314	15996	16328
18961	18242	15773	16355
18754	18295	15790	16388
18936	18242	15786	16389
18847	18139	15642	16398
18833	18079	15657	16401
17751	19386	16239	16422
17874	19253	16315	16440
18602	18099	16093	16450
17669	19247	16172	16461
18364	18180	15906	16474
17620	19313	16251	16500
18324	19043	16203	16500
17696	19119	16200	16506
17593	18304	17462	16506
18450	18425	15741	16511
18216	18580	16551	16515
19099	18043	15785	16573
19018	17968	15728	16587
18783	17946	15863	16608
18242	17869	16714	16608
17766	18690	16611	16618
18111	17986	16809	16677
18027	17984	17258	16735
18363	18380	15799	16740
17464	19381	16418	16741
18170	18276	16034	16764
17792	18242	16617	16782
17378	19104	16161	16813
17372	19169	16169	16823
18067	18017	16385	16843
17601	17879	18012	16865
17530	17641	17626	16876
17486	17920	18165	16901
17492	17874	18218	16903
17588	19003	16318	16909
17561	18406	17039	16922
18186	18094	16281	16955
17901	18000	16578	17000
17506	17653	17365	17053
18303	18208	16137	17066
17723	17482	17183	17136
17966	17941	16434	17145
17386	18289	17322	17177
17403	18775	16536	17202
17843	17899	16409	17207
17000	18599	16688	17273
17370	18539	16840	17301
17127	18437	17125	17309
17923	17853	16434	17337
17749	18108	15966	17359
17143	17573	17975	17361
17668	18071	16058	17378
17454	17955	17955	17388
17145	18226	16705	17408
17223	17756	17897	17448
17330	17500	17283	17464
17116	18335	16525	17468
17185	17689	17934	17493
16915	17874	17254	17523
17176	18652	16499	17524
17012	17659	17746	17543
16801	18054	17072	17556
16935	17734	17670	17602
17356	17692	16778	17626
17308	18150	16889	17661
16962	17809	17643	17711
16875	17768	17690	17730
17000	17641	17557	17740
17247	18138	16611	17760
17202	17719	16904	17815
16973	17540	17355	17865
16759	17595	17495	17885
16588	17914	17173	17915
17019	17744	17033	17945
16950	17825	17344	18001
16751	17989	16971	18050
16504	17749	17590	18075
16844	17591	16920	18084
16737	17899	17466	18119
16864	17972	16782	18186
16535	17809	17143	18206
16494	17917	17212	18235
16680	17704	17040	18236
16564	17924	16669	18273
16719	17720	17005	18302
16333	17798	16942	18367
16265	17884	17056	18393
16418	17604	16971	18406
16394	17826	16761	18522
16363	17879	16823	18575
16343	17806	16869	18631
100
17400	19357	16816	15813
17528	19025	16680	15934
17519	19114	16907	15946
17500	19165	16709	16017
17038	19185	17042	16088
17347	19503	16832	16145
17406	19431	16730	16179
17486	19324	16871	16184
17556	19140	16659	16231
17418	18906	16874	16279
17523	18538	16974	16354
17291	19579	16793	16356
17364	19253	16754	16357
18272	18641	16136	16400
17095	19220	16981	16412
17066	18339	17594	16436
17708	18623	16939	16457
17964	18865	16488	16514
18106	18780	16162	16538
17215	18978	17091	16552
17165	18673	17223	16572
18243	18523	16439	16600
16899	19155	17177	16636
17870	18008	16824	16678
17941	18655	16547	16690
17104	18287	17270	16705
16962	18602	17330	16725
16951	18128	17792	16755
16749	18448	17672	16772
17096	19006	17120	16775
17008	18801	17189	16778
18170	18597	16239	16784
16823	18961	17294	16792
16658	18492	17554	16802
16658	18492	17554	16802
17027	18140	17496	16832
16811	18723	17455	16833
18539	18413	15955	16838
16742	18719	17428	16869
17816	18356	16566	16916
18942	18064	15828	16922
17242	18078	17374	16940
17263	18117	16926	16984
18184	18176	16652	17008
17767	18220	16763	17030
16995	17866	17883	17049
19164	17820	15714	17077
17229	17693	18078	17092
18001	18321	16325	17099
18448	18336	16286	17109
18478	17942	16425	17118
17673	18299	16888	17124
17175	17826	18042	17128
19028	17924	15846	17144
19107	17823	15742	17165
16955	18385	17725	17167
19259	17778	15826	17192
19087	18012	15797	17211
19287	17775	15862	17226
19171	17722	15795	17227
18786	17922	15987	17234
17383	17754	17936	17235
19129	17786	15710	17265
18964	17830	15923	17266
18282	18038	16077	17288
18571	17518	16398	17326
17884	17754	17213	17355
17593	18183	16387	17360
17991	17630	16943	17376
17270	17546	17833	17414
18677	17976	16037	17427
18606	17849	16116	17449
18765	17804	15816	17485
18886	17631	15970	17492
17895	18048	16519	17523
18838	17749	15882	17544
18735	17470	15896	17563
18714	17451	16003	17574
18566	17546	15929	17592
17312	17885	16609	17659
17312	17885	16609	17659
17767	17642	17292	17751
18362	17822	15971	17784
18429	17325	15932	17825
17833	17438	16762	17875
17807	17419	16414	17895
18405	17796	16071	17905
17650	17249	16884	17941
18249	17747	16053	18028
18383	17588	16108	18057
18383	17588	16108	18057
18273	17394	16167	18124
18269	17351	16255	18167
17898	17169	16422	18255
17815	17207	16410	18285
17965	17252	16255	18400
17748	17246	16299	18401
18052	17353	16250	18520
18026	17333	16253	18524
17989	17309	16209	18579
100
17843	19330	16737	15926
17879	19110	16547	15950
17659	19453	16634	15974
17851	19239	16650	15997
18094	18883	16381	16063
18371	18716	16529	16128
17593	19356	16514	16150
17576	19002	16642	16183
17701	19213	16461	16191
17782	19156	16423	16199
18508	18679	16112	16239
18251	18907	16215	16247
18360	18827	16503	16262
18194	18686	16431	16287
17624	19086	16416	16319
17220	18527	17218	16346
18149	18758	16289	16357
17197	19044	16868	16387
17659	18969	16748	16387
17736	18692	16597	16414
18424	18772	16023	16431
18457	17985	16487	16444
17480	18736	17118	16486
18866	18265	15933	16489
18024	18520	16934	16489
18036	18475	16912	16507
17870	18406	17325	16525
18753	18505	16063	16532
18624	18607	15798	16540
18624	18607	15798	16540
18728	18349	16122	16566
19065	17949	16452	16576
18900	18002	16331	16578
18805	18428	15916	16584
17512	18378	17224	16614
18313	18678	16019	16634
17797	18610	16751	16665
17959	18786	16040	16671
19118	17991	16410	16681
19030	18126	16277	16683
18696	18579	16187	16689
18978	18113	16235	16714
18139	18652	16244	16748
19164	17970	16401	16775
17559	18858	16782	16781
18444	18425	15963	16782
17914	18332	16718	16828
17004	18073	17904	16890
16932	18193	17910	16938
17491	18748	16803	16939
16907	18139	17876	16952
16965	18012	18080	16955
17057	17979	18095	16972
17767	18320	17176	17007
16933	18195	17768	17020
16782	18172	17634	17049
17100	17913	18193	17054
16950	18017	17816	17057
17161	17708	17837	17084
17083	17857	18123	17085
16993	17993	17658	17109
17103	17873	17980	17120
18233	18360	16297	17197
17147	17788	17757	17208
16699	18037	17456	17268
16813	17924	17954	17274
17677	18229	16588	17288
17353	17741	17567	17363
17171	17854	17732	17374
17331	17742	17538	17397
17963	18272	16385	17423
16859	18030	17375	17428
18109	17599	16588	17447
17736	17660	17022	17470
17120	17831	17295	17485
17242	17797	17733	17520
17346	17313	17493	17534
17346	17313	17493	17534
17703	18104	16444	17580
18085	18069	16770	17613
17752	17505	17093	17623
17742	17476	17116	17663
17092	17950	17537	17689
17040	17716	17509	17726
17526	17213	17302	17755
17621	17442	16974	17781
17570	17230	17065	17823
17553	17389	17186	17840
17582	17231	17004	17863
17465	17862	17265	17915
17501	17443	16989	17953
17500	17513	17050	18034
17310	17898	16851	18061
17452	17418	17082	18071
17361	17873	16797	18123
17423	17680	16951	18197
17394	17568	16949	18231
17399	17858	16872	18298
17357	17828	16921	18430
17357	17828	16921	18430
100
17594	19196	16467	15951
17121	19409	16603	15958
17071	19449	16638	16005
17952	18674	16456	16064
17713	18836	16517	16079
17287	19114	16643	16107
17021	19249	16730	16132
17150	19538	16580	16140
17083	19371	16707	16174
17144	19629	16571	16190
17105	19635	16588	16190
16974	19311	16921	16220
16794	19301	17057	16244
17406	19015	17233	16285
17406	19015	17233	16285
18810	18073	16010	16345
17294	19161	16629	16358
17093	19069	17306	16362
17892	18245	16453	16385
17328	18943	16757	16394
17236	18740	17173	16399
17063	19056	17401	16413
18680	18362	15823	16415
17575	18436	16601	16449
16843	18719	17375	16461
16750	18885	17695	16465
19141	17657	15709	16501
19157	17608	15766	16501
17212	18787	16390	16557
19079	17793	15693	16582
19079	17793	15693	16582
16780	18559	17908	16600
16706	18364	18025	16602
16812	18784	17823	16606
18337	18485	16186	16617
17048	18697	17502	16643
18966	17624	15583	16644
16773	18718	17939	16650
16517	18387	18212	16670
18837	17743	15561	16694
16635	18302	18247	16701
16689	18405	17984	16708
16591	18264	18291	16719
17251	18587	17020	16724
16471	18504	18046	16736
16471	18504	18046	16736
16693	18679	17795	16753
16992	18673	17713	16775
16658	18330	18163	16796
16544	18617	17858	16804
18023	18203	16161	16812
18944	17657	15640	16816
18659	17911	15905	16835
18990	17535	15730	16862
17671	18391	16409	16871
16738	18123	17832	16891
16664	18647	17616	16927
18443	17758	16169	16955
18933	17388	15872	17001
18915	17258	15939	17008
18236	17993	16306	17035
18308	18014	16012	17053
17446	17864	17295	17058
18799	17553	15987	17101
17608	18123	16972	17117
16895	18418	17727	17139
16915	18155	17419	17150
18830	17209	16078	17174
18761	17588	16226	17177
18246	17952	16447	17225
18643	17462	15955	17237
17358	18321	17233	17255
17398	17893	17341	17298
17858	17753	16783	17331
17302	18155	16909	17357
17128	18216	17016	17397
18499	17454	15954	17465
18754	17320	16137	17472
17188	17945	17466	17499
17779	17681	17039	17528
17158	17881	17451	17537
18156	18143	16216	17571
17803	17940	16936	17592
18333	17564	16321	17621
17547	17884	16842	17659
17490	17897	16753	17721
18042	17729	16732	17742
17414	18149	16844	17758
18259	17604	16338	17803
17520	17502	16762	17882
18458	17514	16427	17906
18005	17745	16501	17955
18045	17693	16471	17990
17719	17579	16660	18065
18228	17582	16443	18106
18192	17555	16477	18197
17745	17458	16275	18265
17837	17416	16281	18300
17794	17437	16307	18382
17823	17371	16234	18409
100
17242	19252	17108	16062
17165	19323	17135	16160
16885	19141	17419	16202
16885	19141	17419	16202
16943	18874	17731	16228
17327	19453	16821	16229
16924	18917	17706	16244
16837	18766	18062	16278
16917	18697	18086	16285
17203	19583	16910	16288
16855	18725	18153	16290
17396	19371	16704	16291
17371	19409	16899	16293
17289	19493	16771	16302
17256	19560	16969	16313
17117	19184	17319	16337
17254	19218	17224	16364
17493	18606	17007	16379
17020	18768	18029	16379
17156	18935	17585	16381
17223	19166	17244	16390
17083	18637	17672	16427
17056	18765	17827	16450
16944	18775	17688	16470
16790	18896	17912	16481
17017	19014	17570	16487
16687	18967	17823	16561
16705	18926	17764	16606
17256	19072	17290	16635
17126	18947	17639	16664
17353	19095	17022	16678
17471	18990	17041	16694
17643	18747	16739	16702
17808	17940	17156	16721
17183	18839	17508	16766
17741	18246	17351	16771
17933	18625	16268	16790
17467	18218	17523	16834
17252	18565	17485	16845
17971	18407	16866	16856
17861	18573	16657	16883
17357	18109	17528	16904
17978	18503	16003	16919
17920	18626	16523	16954
17617	18815	16436	16955
17433	18493	17189	16978
17707	18379	16951	17007
18265	18490	16557	17012
17590	18714	16872	17044
17779	18657	16676	17086
18666	18151	16587	17099
17926	18541	16383	17104
18114	18451	16512	17157
18193	18230	16209	17161
18679	18121	16488	17173
17791	18463	16825	17217
18303	18414	16149	17247
18453	18203	15598	17313
18280	18261	15478	17336
18280	18261	15478	17336
19033	17544	16165	17356
19223	17364	16297	17370
18411	17775	16398	17397
19168	17383	16279	17398
18721	17705	16202	17403
17828	18315	15876	17424
18847	17684	16414	17428
19100	17275	16301	17433
18755	17632	15980	17437
19269	17337	16289	17443
19015	17118	15990	17452
18906	17342	16347	17480
18594	17908	15969	17486
18053	17894	16635	17492
18469	17586	16131	17504
18363	17999	15729	17507
18244	18070	15666	17557
18518	18014	15676	17563
18080	18217	15644	17570
18424	17900	15955	17584
18861	17218	15905	17631
18383	17919	16065	17634
18314	17851	15825	17669
18899	17195	15935	17710
18330	17848	15778	17720
18627	17543	16183	17786
18497	17395	16273	17867
18540	17403	16169	17868
18402	17665	16459	17891
18482	17607	16034	17910
18493	17456	16148	17966
18493	17456	16148	17966
18508	17532	16117	18037
18257	17742	16406	18087
18218	17415	16408	18097
18322	17550	16330	18129
18203	17738	16371	18199
18320	17506	16392	18213
18116	17877	16391	18363
18116	17877	16391	18363
100
17270	19349	16862	15940
17031	19378	17299	15970
17148	19180	16967	15993
17439	18926	16831	16040
17097	19555	17051	16081
17097	19555	17051	16081
17281	18919	17108	16128
17189	19122	17128	16161
16920	19171	17462	16203
17478	18994	16774	16210
16598	19275	17441	16228
17142	18778	17329	16238
16964	19493	17136	16269
16878	19240	17165	16279
17024	19225	17287	16280
17218	18854	17234	16312
17182	18292	17580	16319
16905	18518	17947	16363
17957	18635	16417	16368
17504	18818	16889	16418
16900	18603	17993	16443
16616	18941	17871	16445
16590	18879	17907	16462
16857	18565	18111	16478
17419	18718	17249	16507
17932	18082	16660	16540
16746	18842	17845	16566
17704	19036	16354	16587
17052	19000	17712	16632
17121	18802	17514	16643
16813	18655	17770	16664
17331	18587	17431	16678
17057	18693	17316	16707
17529	18500	16704	16720
17236	18954	16824	16755
17372	18435	17553	16767
17168	18362	17474	16800
16983	18663	17595	16819
16821	18629	17398	16852
16711	18624	17810	16863
16950	18486	17627	16882
18276	18171	16481	16926
17988	18485	16158	16940
18711	17971	15538	16995
18710	17934	15551	17009
18299	18123	15772	17020
17752	18214	17016	17047
18654	18004	15520	17055
18363	17827	16514	17077
17321	18198	16914	17084
19122	17608	16081	17094
19160	17595	16096	17129
17687	18391	16187	17198
17913	17950	16987	17216
17781	17926	17210	17235
18956	17304	16122	17277
19072	17166	16127	17288
18821	17502	15853	17291
18255	17349	16612	17311
17853	18024	16945	17328
18074	17993	16138	17387
18355	17414	16435	17401
17686	18459	16479	17403
18099	18030	16034	17423
18412	17678	16416	17444
18961	17204	16229	17458
18624	17407	15815	17459
17558	18238	16759	17459
18834	17117	16239	17506
18853	17092	16355	17567
17682	18088	16810	17569
18905	17003	16272	17593
18905	17003	16272	17593
18231	17920	15326	17606
18735	16942	16299	17638
18270	17879	15357	17640
18668	17289	16308	17644
18881	16960	16293	17659
18499	17751	16207	17713
18790	17396	16179	17742
18223	17920	15742	17774
18553	17603	16315	17794
18521	16888	16557	17810
18198	17918	15667	17839
18137	17369	16278	17894
18473	17241	16528	17932
18542	17478	16129	17954
17926	17712	15682	17989
18131	17742	15635	18004
18016	17710	15863	18097
17900	17886	16193	18175
17913	17684	15864	18211
18247	17501	16101	18268
18170	17609	15934	18297
18245	17575	15997	18305
18110	17608	15936	18348
18062	17680	15906	18440
17888	17671	15912	18501
18013	17648	15990	18563
18013	17648	15990	18563
100
17508	19146	17174	16111
17417	19306	16910	16130
17466	19167	17169	16170
17569	19113	17095	16235
17524	19213	16912	16257
17631	18944	17143	16294
17594	19341	16872	16322
17618	19264	16842	16365
17412	19081	17344	16394
17069	18709	17565	16410
17976	18664	16277	16442
17990	18592	16517	16460
17315	19033	16992	16480
17745	18098	16881	16491
17045	18801	17562	16510
17744	19013	16758	16537
17361	19016	17238	16578
17124	18990	17428	16588
17268	18882	17336	16597
18417	18238	15875	16661
18339	18198	16372	16708
17088	19045	17325	16711
16827	18952	17659	16728
16849	18920	17544	16757
17950	18521	16252	16762
16718	18767	17978	16770
16904	18733	17717	16780
16799	18912	17604	16787
16921	18564	17841	16813
18541	18176	15813	16840
17517	18318	17269	16878
16762	18778	17804	16895
17447	18173	16925	16940
16842	18901	17616	16963
17240	18435	16880	16977
18962	17815	15980	17009
18799	18014	15733	17045
16682	18771	17804	17050
18933	17755	16034	17057
16669	18695	17921	17069
16969	18324	17188	17071
16603	18572	18164	17091
16503	18491	17974	17109
16543	18470	18231	17113
16699	18637	17874	17139
18141	18366	16459	17146
16591	18456	18308	17155
18665	17985	16208	17166
16447	18401	18086	17169
18907	17831	15891	17174
18620	18041	15448	17176
18620	18041	15448	17176
16414	18410	18063	17205
18760	18031	15592	17213
16869	18385	17700	17228
16420	18549	18023	17236
16341	18535	18107	17242
19027	17726	16016	17247
18874	17959	15766	17271
16308	18533	18140	17273
18844	17853	15969	17312
18526	17767	16008	17314
18789	17910	15796	17323
18492	17482	16441	17339
18498	18082	16133	17339
17513	17880	17097	17382
18610	17727	15883	17444
17129	18120	17478	17457
18775	17631	15920	17487
17467	17891	16633	17529
17323	18243	17472	17605
18664	17423	16186	17606
17122	18011	17501	17616
18444	17712	16161	17618
17202	18101	17469	17656
17002	17764	17420	17714
17362	17756	16946	17730
17684	17670	16987	17779
18704	17381	16122	17783
17821	17604	17013	17790
18573	17579	16201	17808
17808	17579	17047	17911
18392	17843	16421	17928
18276	17273	16562	17987
18230	17671	16313	18014
18194	17688	16765	18104
18065	17456	16327	18113
18365	17334	16337	18139
18079	17392	16663	18172
18120	17220	16557	18233
18252	17157	16764	18269
18241	17022	16548	18280
17731	17540	17062	18281
17913	17300	16503	18304
18134	17119	16714	18358
18024	17218	16640	18400
17895	17249	16667	18437
17846	17281	16744	18510
17872	17281	16687	18598
17836	17203	16696	18653
100
18138	19065	16484	15866
18063	18946	16421	15953
18196	19070	16415	16005
18391	18859	16320	16066
18519	18718	16337	16113
18492	18769	16101	16119
17857	18643	16787	16153
18229	18602	16431	16194
18278	19077	16291	16210
18061	19261	16375	16224
17965	19336	16537	16267
17494	18744	17217	16268
18019	19302	16490	16285
18205	19114	16317	16311
18960	18176	15872	16349
18230	18802	16242	16383
17911	19391	16446	16388
18840	17817	16159	16428
18547	18703	16269	16435
18579	18464	15781	16438
17744	18973	16758	16460
18340	18331	16586	16483
18749	18009	16079	16497
18800	18185	15756	16504
17220	18635	17442	16526
17330	18547	17518	16543
17325	18513	17462	16562
17872	18582	16770	16588
18458	18362	16154	16634
17304	18552	17684	16639
17448	18897	17022	16703
18005	18524	17097	16730
17235	18419	17740	16751
18385	18123	16451	16766
19252	17671	15930	16785
19268	17616	15958	16786
17604	18646	17243	16817
18698	17947	16033	16817
19163	17489	15973	16819
17256	18836	17321	16830
19212	17470	15980	16840
19099	17415	16006	16849
17805	17780	17140	16903
17126	18305	17753	16925
17630	18252	17027	16940
17078	18369	17804	16956
17750	17933	16946	16957
17796	18622	16365	16976
19011	17392	16288	17007
17279	18297	17571	17016
18303	18237	16902	17032
18985	17354	16201	17051
17483	18397	17363	17060
18576	17448	16478	17078
19046	17346	16212	17080
16902	18492	17290	17089
18944	17263	16151	17093
17233	18468	17252	17151
17193	18130	17465	17161
16984	18153	18125	17173
16997	18133	18188	17192
17028	18115	18109	17220
18167	17824	16308	17258
16864	18204	17966	17265
17360	18086	17572	17289
17770	18432	16705	17322
17007	18095	18038	17341
17094	18282	17645	17354
16839	18197	17926	17358
17058	18300	17669	17406
17139	18099	17485	17409
18349	17312	16516	17419
17347	18063	16827	17448
18323	17247	16578	17487
18420	17187	16422	17534
17540	17954	17389	17535
16956	17869	17594	17557
16947	17906	17772	17580
17558	17764	17343	17606
17564	17745	17004	17647
17558	17707	17417	17670
18138	17423	16327	17696
17984	17592	17104	17732
18099	17231	16887	17754
17253	17633	17242	17817
17410	17960	17220	17852
17575	17454	17194	17903
17203	17675	17073	17942
17899	17241	17277	17996
17838	17218	17283	18011
18247	17286	16862	18077
17738	17483	17008	18092
17832	17725	16830	18170
17575	17658	16636	18184
17834	17301	16515	18263
18063	17094	16585	18291
17931	17093	16658	18339
17671	17550	16665	18364
17701	17525	16720	18451
17701	17525	16720	18451
100
17855	19211	16710	15976
17708	19180	16949	15995
18064	18783	16498	16050
17525	19265	17247	16142
17525	19265	17247	16142
17881	19163	16840	16230
17696	19297	17025	16288
17495	19423	16973	16309
18012	18978	16547	16313
17330	18973	17539	16327
17364	19060	17448	16391
17087	19447	17196	16404
17132	19510	17040	16428
16729	19115	17609	16486
18427	18454	16259	16515
18045	18637	16403	16522
17344	18586	16921	16545
17135	19411	17127	16560
17108	19577	17097	16576
17571	18890	16624	16591
17303	19116	17573	16612
18000	18910	16444	16619
16902	19000	17601	16622
17195	18837	17789	16633
17169	18895	17769	16634
17074	19341	17171	16649
18386	18194	16186	16652
16998	19121	17498	16653
17099	18764	17844	16690
17181	18853	17691	16707
18295	18459	16360	16723
17094	18851	17924	16729
17248	18767	17057	16748
17075	18855	17850	16754
17558	18620	16555	16791
16923	18880	17671	16834
16385	19162	17172	16845
16448	19194	17147	16848
16496	19074	17296	16877
16829	19062	17530	16881
16662	19028	17371	16884
17923	18202	16871	16891
17084	18763	18052	16895
17029	18795	18018	16923
17719	18601	16813	16945
16643	18900	16989	16964
19132	18134	15809	16964
19085	18087	15729	16985
16610	18739	16846	16996
18927	18091	15902	16998
16945	18540	17405	17032
17286	18711	17172	17089
17799	18485	17314	17098
18770	18135	15892	17123
18980	17934	15784	17185
18948	18030	15628	17192
18992	18022	15603	17212
18888	17885	15827	17259
18815	18016	15954	17278
17354	18213	16804	17359
18181	18158	16548	17406
18616	18037	15925	17433
18630	17698	16073	17465
18569	17998	16272	17465
18471	18030	16326	17485
17285	18430	16569	17511
17771	17710	16676	17544
18544	17865	16299	17588
18731	17830	15984	17592
18497	17761	16229	17603
17774	17663	16693	17646
18623	17862	15969	17683
17961	17911	16662	17699
17063	17957	16971	17749
17442	18252	16730	17782
18106	17899	16574	17803
18662	17756	16000	17838
18422	17809	15958	17920
17611	18321	16725	17924
18515	17456	15865	17956
18151	17745	16452	17995
18374	17741	16057	18027
18344	17538	16175	18069
18421	17632	16019	18077
18114	17561	16284	18112
17781	17680	16400	18236
18335	17646	16230	18287
18229	17542	16029	18300
18127	17495	16262	18327
18175	17462	16208	18359
18257	17487	16050	18384
17970	17513	16434	18440
17869	17321	16182	18451
18087	17362	16162	18463
17820	17441	16298	18520
17855	17174	16224	18546
17658	17190	16336	18547
18049	17244	16217	18593
18017	17244	16209	18608
17977	17208	16210	18626
100
17133	19375	16778	15895
17096	19332	16738	15946
16984	19479	16594	15951
16990	19338	16784	15981
16845	19575	16519	16082
16845	19575	16519	16082
17073	19449	16553	16084
16998	19190	16894	16096
17193	19163	17259	16139
16942	19239	16836	16176
17098	19150	17301	16208
17993	18592	15861	16217
16962	19275	16719	16262
17866	18400	15864	16314
16732	19374	16740	16337
16589	19335	16716	16345
17322	19103	17207	16351
17203	18967	17472	16371
16661	19304	16656	16399
16975	18944	17453	16404
17189	18911	17367	16442
17288	18868	16799	16488
17526	18524	17140	16497
16882	19089	17186	16514
17063	18679	17725	16525
16712	18687	17619	16567
16907	18802	17512	16576
17116	18989	17438	16601
16699	18890	17314	16605
17837	18758	16927	16615
17039	18608	17971	16666
17299	18578	17241	16671
17186	18521	17839	16710
17028	18413	17951	16715
17025	18424	17864	16719
16956	18507	18027	16720
17268	18283	17779	16737
16759	18884	17496	16739
17494	18691	17082	16766
17414	18385	17741	16797
17782	18167	16217	16808
17346	18860	16809	16809
16977	18463	18154	16819
17219	18454	17651	16839
18657	17829	15883	16841
17182	18735	16981	16862
19235	17398	15733	16898
19219	17557	15690	16900
19203	17580	15636	16910
17901	18135	16956	16924
18945	17745	15895	16936
17600	18221	17172	16971
19109	17594	16069	16980
18910	17582	15977	16983
17643	18537	17019	17010
19130	17328	15592	17036
19313	17315	15783	17036
17393	18326	16331	17062
18510	18081	16228	17069
17264	18286	17508	17079
18528	17934	16233	17119
18872	17533	16034	17155
17877	18141	16398	17167
18956	17527	15750	17196
18299	17771	16473	17218
17137	17812	17285	17264
17474	18233	17047	17269
18148	17985	16774	17289
17800	17872	16897	17314
19033	17129	15836	17321
19020	17208	15835	17337
18619	17628	16104	17379
17524	18111	17242	17389
18858	17524	15972	17415
18803	17138	15953	17424
18429	17707	16601	17459
18014	17774	16685	17471
18488	17636	16151	17510
18711	17246	15967	17530
18038	18125	16632	17576
17572	18091	17123	17607
18464	17688	15936	17633
17939	17662	16657	17641
17672	17867	16993	17684
17708	17701	16789	17747
18158	17480	16432	17781
18098	17497	16280	17803
17734	17910	16490	17840
18411	17142	16060	17865
18544	17085	16135	17868
18409	17711	16190	17896
18562	17202	16006	17897
18210	17344	16122	18059
17964	17515	16415	18127
