2
10
192
19110	18810
16327	20387
16622	20295
16991	20180
17394	20083
19079	18876
19256	18598
19497	18120
19340	18472
19180	18696
17300	20099
17855	19775
18749	19214
18018	19650
19953	16779
18842	19154
19160	18755
19845	17277
19191	18692
19561	17974
19505	18109
19034	18881
16740	20269
18645	19277
17955	19710
18442	19430
19723	17624
19287	18511
19175	18717
19362	18397
18710	19257
17421	20028
18125	19592
20034	16334
19165	18732
18033	19646
18593	19325
17597	19961
16923	20209
16169	20436
19460	18181
19374	18368
18932	18990
18058	19627
19962	16621
17920	19721
18343	19486
18803	19200
16506	20331
17083	20172
19684	17684
17856	19773
16787	20233
16874	20216
19915	16899
17962	19674
20042	16257
17940	19711
19698	17673
17889	19748
19136	18774
19422	18251
19246	18608
17185	20115
18957	18967
17700	19899
16872	20218
16225	20426
19928	16800
19824	17316
19661	17741
19942	16789
19704	17640
19516	18086
16178	20428
17615	19946
16372	20384
16292	20409
19223	18648
19622	17839
16418	20369
18430	19431
18080	19613
16921	20212
16585	20299
17229	20102
18157	19551
16141	20447
17533	19977
18636	19288
19898	17119
16241	20415
18829	19195
16572	20303
17497	20007
19486	18138
17552	19972
17849	19780
19958	16669
19968	16604
19282	18515
19298	18485
16745	20262
19674	17701
16463	20340
16256	20411
19700	17668
18395	19483
17999	19661
19825	17314
16308	20391
19969	16600
17982	19671
17491	20014
16811	20223
19022	18909
18863	19086
17603	19950
19959	16636
19675	17691
19427	18245
19195	18690
19867	17182
19442	18199
19508	18097
18964	18937
19446	18182
18137	19580
18850	19092
16309	20388
18597	19322
16513	20314
16143	20441
19408	18252
19960	16627
18128	19581
237
20046	16401
19625	17883
19142	18706
17111	20110
19710	17735
15858	20435
16908	20190
16583	20316
19524	18148
19734	17639
19605	17983
16632	20278
19384	18385
19915	17092
18932	18940
19019	18796
19661	17832
18948	18890
17210	20077
17950	19712
20030	16553
16390	20402
18334	19457
16718	20249
17787	19796
18050	19657
19173	18674
19975	16851
18656	19161
18231	19509
19091	18739
20029	16591
19253	18553
18585	19205
17434	19985
17547	19896
18837	19005
19683	17755
17902	19727
17830	19783
16414	20374
18283	19467
19788	17521
18869	18970
17634	19876
19751	17608
20013	16708
19730	17673
18738	19094
19210	18608
19462	18205
19644	17843
16936	20178
19433	18281
18496	19316
18457	19333
16800	20217
19413	18325
16461	20346
18164	19541
19651	17842
16506	20342
18097	19580
18691	19116
18996	18828
17270	20048
19921	17057
19800	17491
18158	19562
19995	16781
17280	20044
17352	19994
19421	18293
16609	20300
17603	19894
18616	19190
18150	19571
16622	20281
19587	18016
17741	19825
17882	19755
18556	19223
16758	20247
19939	17036
18345	19436
19677	17785
16226	20419
19479	18189
18588	19196
19963	16861
15986	20432
16016	20431
18727	19096
19886	17235
18523	19255
19390	18332
18003	19681
17892	19753
19204	18645
17522	19950
19028	18786
17716	19835
20043	16543
19337	18411
16670	20274
18758	19076
19814	17488
18403	19375
16831	20210
19454	18245
19853	17310
18540	19241
19229	18578
18955	18861
16241	20408
19334	18435
18441	19335
16979	20174
16676	20265
18260	19486
19005	18797
19615	17914
17758	19810
19463	18190
19631	17865
19244	18566
18963	18857
17031	20145
16842	20195
16437	20369
18470	19317
16109	20426
19545	18083
17524	19902
19275	18483
19948	16948
18629	19174
19535	18094
17416	19986
18761	19063
17735	19829
19101	18724
16686	20261
16695	20252
19058	18747
18094	19617
18681	19138
19935	17041
16617	20288
18708	19107
19979	16813
16988	20168
19307	18451
19901	17171
19245	18565
17920	19721
19843	17365
19312	18442
19338	18404
19770	17596
19828	17399
17049	20137
19280	18481
19868	17308
19556	18054
20018	16691
19289	18464
19499	18180
19566	18017
17125	20102
17287	20008
19501	18177
19606	17936
18371	19411
19385	18335
17325	20004
18377	19401
19876	17245
18173	19530
19443	18271
19622	17889
19036	18757
18505	19260
18356	19416
17061	20115
18657	19149
18823	19010
16522	20331
17650	19847
18810	19011
18386	19387
18966	18846
19035	18775
16143	20425
18695	19111
19351	18402
19949	16897
18391	19385
18436	19350
19818	17454
19359	18398
19080	18740
19911	17097
19834	17382
18838	18982
19266	18507
18802	19026
19270	18500
19271	18488
19824	17429
17445	19964
17455	19954
19906	17144
19897	17175
18765	19048
16817	20211
18790	19041
19559	18026
19214	18588
19744	17619
16513	20337
19528	18096
17437	19974
17141	20082
19283	18465
18497	19268
18232	19494
18770	19042
18824	19006
17443	19966
20000	16743
18286	19458
19609	17916
19301	18452
16619	20283
16391	20381
19435	18273
211
17278	20062
15614	20451
17831	19802
20055	16244
17014	20125
17509	19972
19614	17949
19847	17249
19589	18013
17374	20032
19407	18418
18681	19238
18132	19650
18352	19467
18435	19428
17734	19846
18304	19492
17769	19833
17564	19935
19265	18656
18876	19079
18971	18966
19016	18891
17619	19892
18088	19683
15960	20439
17890	19759
19293	18638
16597	20295
16480	20343
19667	17726
15819	20447
16645	20263
19856	17202
19223	18715
19581	18032
17952	19729
19486	18193
17635	19873
16312	20402
20023	16492
19041	18862
18817	19121
19770	17505
16977	20154
19788	17448
19487	18178
17219	20084
19637	17815
19511	18126
19864	17185
19536	18114
19133	18771
17116	20089
18265	19534
19361	18516
18214	19556
18481	19369
18095	19657
19122	18806
19568	18058
18661	19243
18709	19190
19749	17579
19825	17281
18992	18913
18881	19070
18594	19319
18541	19341
19943	17014
16697	20259
16796	20209
19896	17155
19958	16915
19475	18203
19928	17100
19985	16803
19795	17423
16733	20247
18243	19539
18904	19022
19810	17332
16497	20318
18645	19261
16785	20240
18884	19034
19465	18231
16175	20412
18628	19299
19470	18225
19449	18346
17455	20012
17647	19861
16437	20358
18865	19096
18699	19204
17443	20026
18370	19452
16988	20131
18835	19115
19708	17670
19078	18828
19831	17273
19410	18357
19074	18844
16631	20271
19171	18738
19774	17504
17062	20116
18292	19517
18553	19330
19654	17761
16889	20200
19799	17370
19312	18578
18934	18992
19910	17133
18516	19361
19728	17598
17100	20110
19992	16715
16984	20134
16367	20364
18451	19380
19700	17682
19045	18855
19631	17821
18182	19620
19819	17294
19089	18809
16915	20167
18771	19146
16838	20205
18733	19168
19596	17989
17960	19721
19696	17693
18995	18905
16607	20281
18763	19148
18981	18926
19501	18165
18795	19138
19723	17628
19455	18270
18719	19173
19377	18480
18939	18981
18610	19304
20037	16401
19229	18659
19678	17716
20016	16535
17842	19782
20003	16654
19148	18747
16365	20375
16901	20190
20027	16452
17778	19808
17969	19710
17970	19709
19322	18552
20042	16361
16003	20417
19765	17568
17994	19698
18899	19031
19225	18695
18004	19689
18143	19633
17226	20075
19669	17718
19340	18538
19655	17755
17511	19949
19385	18428
18986	18914
18314	19488
18961	18979
19777	17484
19867	17162
19548	18082
19650	17783
16906	20179
18982	18921
17287	20040
17229	20067
19716	17658
18323	19470
15821	20444
16848	20202
17655	19848
19813	17306
16624	20272
19646	17784
15972	20418
18953	18980
18974	18931
18555	19324
19965	16822
16735	20242
19962	16827
19827	17277
18226	19541
19503	18132
19726	17607
16634	20265
16907	20170
16651	20261
19639	17790
193
19364	18393
16102	20433
19054	18837
19259	18566
20025	16288
18582	19298
16974	20199
18805	19047
19216	18645
19050	18871
19788	17580
17734	19872
18915	19004
17649	19930
19401	18347
16713	20309
16485	20361
17260	20083
17892	19775
16804	20280
18278	19540
19078	18783
19141	18730
18234	19562
19403	18317
19546	18108
17206	20133
18176	19630
16240	20403
18838	19013
18614	19282
19803	17413
18249	19558
16875	20243
20016	16589
19824	17346
16882	20238
19924	16878
17447	20019
17333	20068
19167	18711
18137	19635
18209	19613
18776	19053
19405	18307
19896	17052
18670	19188
18811	19041
18756	19098
16566	20333
17921	19752
19594	18005
17316	20072
19872	17216
17152	20146
18333	19508
19570	18017
20017	16431
18385	19448
19614	17976
19822	17348
19072	18794
19697	17835
18009	19690
17366	20040
17725	19886
19537	18115
18093	19651
18963	18903
17781	19850
19734	17604
19996	16644
17632	19946
17549	19966
16940	20213
18063	19680
19699	17711
19196	18669
19559	18094
16733	20296
19063	18819
19526	18168
18978	18890
16382	20375
18524	19346
19335	18515
18946	18937
19944	16861
18515	19359
19410	18287
17573	19949
17945	19748
16850	20255
16171	20425
17288	20078
17974	19725
19372	18364
19762	17599
16444	20369
19238	18592
19656	17884
18623	19234
17463	19997
19096	18757
19359	18416
17811	19820
19901	16926
19486	18178
19467	18214
18722	19109
19123	18739
18338	19496
19874	17108
17239	20117
17390	20034
16326	20378
17396	20027
17101	20165
17047	20178
19729	17641
17507	19974
17982	19699
19603	17978
18396	19434
18495	19370
18351	19481
16548	20343
18740	19100
19684	17844
17820	19799
19177	18695
16313	20383
19412	18286
18214	19587
19972	16686
17279	20081
16640	20321
18718	19140
19137	18736
19442	18262
18693	19141
17839	19785
19802	17432
19214	18646
19103	18755
19067	18812
16903	20230
19807	17388
17692	19891
18639	19212
17978	19722
18072	19668
19700	17689
19717	17667
16921	20218
16991	20193
18360	19467
18425	19408
19833	17236
18400	19421
19429	18272
18571	19315
17661	19905
19710	17683
18647	19196
19651	17906
19426	18279
18762	19059
18469	19390
17790	19827
19474	18186
17245	20094
18088	19657
16599	20329
18541	19323
17490	19977
19368	18391
16805	20271
16718	20303
17472	19983
18438	19395
19830	17250
19471	18206
18624	19221
17376	20039
19242	18587
17995	19693
17729	19876
16927	20217
17665	19895
18622	19236
16247	20385
16603	20322
236
15786	20438
17177	20074
18641	19241
17488	19969
18276	19519
19079	18803
18199	19598
18865	19066
19975	16812
17578	19867
18855	19090
18333	19475
19719	17631
19493	18258
19878	17127
19861	17138
19479	18309
16988	20172
19336	18518
18536	19320
17666	19859
16399	20318
18930	19009
17775	19806
18790	19166
19934	16889
19711	17692
17910	19739
16357	20352
17325	20043
19281	18634
19313	18569
19626	17866
19786	17474
19444	18367
19812	17386
17715	19833
18425	19379
19825	17256
19329	18541
19955	16853
19586	17940
19507	18239
17003	20160
18479	19336
17219	20072
19597	17929
18581	19301
19576	18042
20018	16610
18014	19704
16593	20275
15838	20427
19916	16920
19388	18460
19800	17409
19543	18127
18225	19560
19683	17726
18262	19542
17887	19749
17075	20126
16699	20270
19903	17053
17547	19878
19533	18137
19019	18872
19856	17196
17101	20112
19002	18903
19662	17780
18099	19667
19168	18728
18943	18908
16849	20209
19988	16707
17229	20063
17508	19924
18131	19617
19414	18429
16769	20241
17476	19979
19252	18656
19880	17110
18282	19508
18657	19228
17432	19997
17384	20021
17167	20086
18176	19606
17963	19717
19602	17890
18474	19347
18353	19445
19438	18391
19911	16948
18812	19112
19525	18147
19819	17274
18830	19093
18594	19283
18971	18906
16089	20392
19726	17565
17778	19796
20029	16584
19826	17232
19579	17948
18687	19220
19722	17574
18413	19404
17364	20030
18410	19415
19508	18191
16574	20301
19982	16739
19323	18547
19104	18792
18938	18975
19649	17813
19887	17075
19614	17883
18741	19169
18563	19314
19044	18866
19122	18780
16775	20224
17282	20049
17631	19865
18513	19334
19232	18661
18799	19126
19659	17803
18367	19428
16840	20216
19459	18323
19920	16908
18716	19197
18292	19488
17530	19922
19177	18691
18696	19199
19910	17000
17113	20110
19404	18432
15956	20420
19570	18060
19160	18731
19433	18394
19600	17898
17693	19840
18125	19618
19544	18068
19195	18687
18618	19278
16972	20177
19351	18466
16867	20198
16886	20192
19516	18183
16944	20185
16083	20404
19285	18582
18439	19377
16197	20372
19736	17546
17299	20045
16362	20332
17783	19789
19045	18831
16188	20379
19749	17519
18018	19700
17832	19766
18421	19380
18874	19027
17833	19762
17276	20054
19845	17214
17170	20080
19692	17720
17484	19975
17499	19932
17245	20058
18364	19430
19705	17699
19980	16766
19139	18748
16420	20316
18058	19673
19899	17057
18530	19331
16953	20181
17541	19897
18668	19223
16463	20308
17558	19870
18441	19372
17554	19872
19446	18334
19669	17750
18549	19319
19994	16633
17718	19815
19216	18671
19858	17181
18690	19216
19185	18690
18339	19448
19057	18825
19631	17830
16119	20390
16231	20354
15867	20425
19481	18272
19220	18664
19577	17960
17838	19755
17919	19723
19673	17736
18695	19203
19696	17716
19059	18821
19080	18801
16215	20369
17834	19759
18733	19182
18564	19304
17379	20022
19416	18396
17924	19718
16789	20217
19674	17734
19721	17584
19450	18324
16040	20408
183
20011	16323
15885	20419
16532	20318
19723	17660
19133	18723
16803	20248
18996	18948
17946	19762
18507	19307
18304	19481
19622	17902
18382	19424
17405	20012
19456	18277
19573	18003
19981	16550
16102	20405
16422	20348
19846	17255
18206	19630
16706	20295
18330	19477
19590	17947
19292	18557
18155	19660
19117	18762
19532	18124
19352	18438
17083	20127
17170	20117
18046	19685
19214	18650
19081	18826
18355	19453
17599	19959
19056	18860
19960	16861
17710	19906
19027	18882
17233	20077
18433	19370
19193	18674
19730	17595
18817	19089
17304	20058
18241	19552
19616	17921
19997	16339
18000	19716
19556	18100
19830	17323
19798	17413
17628	19914
18483	19324
18017	19698
19508	18154
16976	20198
18562	19280
18235	19568
19415	18331
19880	17122
19318	18485
18612	19273
17546	19964
18931	18979
19402	18365
18871	19030
19335	18459
18664	19262
19488	18217
19941	16941
18750	19190
19423	18321
19773	17491
19093	18805
19245	18604
19692	17718
16763	20253
19388	18411
17069	20168
19857	17173
19126	18761
18758	19181
17773	19863
18699	19225
19643	17857
19569	18068
18186	19632
19492	18194
19890	17041
19583	17985
17440	20005
16372	20378
18163	19649
16954	20210
19753	17548
19426	18288
19690	17788
17249	20070
19270	18564
19717	17662
16181	20397
18417	19373
17850	19812
19261	18580
19680	17844
19297	18530
19965	16780
18843	19034
17368	20022
17801	19825
15923	20407
19014	18892
19973	16715
19856	17191
17909	19784
19787	17460
19329	18477
18721	19208
19237	18611
19465	18266
17005	20177
19990	16484
19810	17408
17899	19805
18262	19486
19344	18448
18472	19343
19658	17854
18961	18975
19848	17224
18886	19004
19741	17574
18769	19104
19165	18678
17488	19975
18973	18960
18407	19377
19155	18707
18448	19346
19821	17329
16876	20238
17792	19827
16200	20387
16909	20217
18916	18988
18373	19433
17470	20002
19512	18144
18390	19387
18905	19002
17498	19965
16475	20325
18904	19003
16539	20315
16879	20224
18834	19060
16455	20337
19999	16328
19695	17707
16274	20383
19467	18223
17194	20094
19759	17513
19853	17209
17958	19734
19301	18505
17313	20034
19539	18106
19766	17499
16540	20309
19986	16500
19224	18621
19303	18501
19490	18199
18340	19462
19300	18514
16407	20353
19216	18639
19893	16943
19296	18540
17203	20088
18884	19010
201
20036	16372
15915	20454
16518	20352
19507	18184
17407	20043
19374	18439
16381	20382
18257	19550
16666	20305
17162	20144
19591	18006
18665	19205
19571	18010
17975	19733
18992	18885
19891	17207
19459	18235
19087	18842
18373	19419
19542	18057
19025	18881
20012	16713
17638	19976
19927	17124
19330	18556
17922	19754
19257	18587
17321	20089
19224	18642
18140	19607
16307	20394
19768	17521
19355	18443
18291	19508
18044	19698
17036	20176
19797	17464
19526	18161
17754	19906
18744	19130
19147	18765
17084	20163
19210	18665
16567	20325
17106	20156
19620	17909
17529	20012
19958	17035
16802	20267
17893	19763
18931	18961
17691	19949
16902	20209
18953	18953
17165	20126
16173	20400
19665	17817
19055	18858
19602	17925
16997	20177
19988	16910
17941	19746
17388	20068
19728	17651
17836	19810
19125	18792
18632	19212
18211	19560
18612	19256
18398	19401
18524	19340
18732	19139
17698	19927
18327	19462
20024	16445
19883	17269
19182	18709
18898	18986
18101	19675
16111	20419
17862	19791
19442	18254
17821	19842
19600	17962
18151	19584
19823	17436
18039	19717
18557	19286
18506	19355
18201	19568
19961	16933
15965	20441
19827	17395
17299	20090
19674	17768
17452	20037
16895	20215
17232	20112
17845	19795
17767	19866
17570	19993
19738	17618
16455	20359
15992	20438
18833	19078
17869	19769
17548	20001
19632	17875
16925	20198
18417	19382
18113	19654
19462	18200
16865	20216
16829	20232
19150	18730
18630	19232
16974	20185
19779	17479
19998	16745
18792	19115
18962	18923
18396	19418
19706	17683
18801	19086
18459	19376
17478	20020
18871	19008
18983	18915
19854	17270
16696	20271
18716	19149
20028	16418
19749	17542
19683	17761
19853	17289
19340	18485
19895	17160
18711	19151
19236	18604
19410	18366
17417	20039
16490	20358
19691	17728
19413	18363
18859	19026
16927	20191
19833	17313
16063	20425
19276	18559
18138	19615
18771	19116
20017	16535
17788	19856
18899	18977
19343	18471
18835	19029
19424	18301
18567	19282
18164	19582
17927	19747
18342	19448
18348	19432
19399	18374
18165	19581
19948	17047
18876	19002
18921	18969
18812	19079
16978	20180
19091	18795
17323	20082
19907	17136
15922	20443
17464	20021
17777	19861
17587	19978
18330	19454
19041	18866
17567	19998
19656	17830
19765	17532
19886	17208
19149	18735
19684	17730
19419	18330
16123	20409
18463	19374
19646	17832
19834	17297
16717	20268
17949	19735
19932	17054
15997	20433
20013	16547
19261	18560
16911	20203
18746	19117
18880	18990
19708	17656
19959	16934
16526	20333
203
17508	19966
19454	18283
18173	19565
19568	18025
15907	20418
20052	16191
19725	17492
19876	17072
17405	20014
19079	18873
18797	19206
19954	16889
16361	20325
18327	19448
16910	20176
18728	19224
18055	19653
18600	19319
18914	19060
17331	20034
17140	20141
19699	17806
17699	19855
18318	19454
19782	17380
19713	17635
18680	19266
17997	19691
18364	19435
16294	20327
18556	19362
18110	19644
17895	19731
19098	18818
19404	18384
16762	20244
19879	17040
18044	19660
20039	16514
19854	17122
16662	20256
19113	18813
19635	17914
20028	16638
18827	19147
17535	19961
17235	20058
18806	19168
18516	19397
19669	17912
18200	19547
19482	18235
19358	18508
17497	19985
17330	20041
18328	19441
18917	19021
18289	19471
19596	17983
18741	19207
19543	18074
19609	17970
19498	18182
18701	19247
17779	19810
15973	20401
19024	18920
17257	20054
16413	20305
17995	19700
19129	18804
20046	16394
18979	19004
16089	20395
19677	17822
17576	19953
19527	18108
19736	17491
19811	17280
16606	20285
20030	16599
19403	18413
17612	19922
17852	19771
16236	20368
19552	18054
19260	18641
18652	19282
18409	19432
18048	19658
19760	17460
17690	19862
17928	19715
17578	19930
17894	19736
19724	17557
19362	18488
19853	17190
18434	19412
19971	16870
19747	17461
19943	16973
19408	18352
18250	19509
15960	20403
16919	20175
19383	18459
20004	16706
19825	17200
19152	18789
17769	19812
18004	19668
17753	19818
17664	19882
16547	20299
19984	16811
18153	19576
19426	18319
18277	19495
18863	19087
16838	20218
16861	20205
19530	18086
19823	17222
19525	18118
19470	18255
16246	20336
17977	19711
19242	18664
19328	18531
19716	17603
17806	19778
19289	18582
19204	18706
19915	17016
19522	18136
17213	20085
19266	18603
19002	18941
18958	19008
18299	19455
18679	19274
19990	16711
19670	17842
16422	20304
18865	19067
19809	17304
18293	19465
19514	18153
18091	19645
19703	17718
19320	18549
19182	18717
19771	17424
19090	18833
19614	17967
17214	20065
17421	19986
16957	20159
19786	17328
16774	20235
17726	19819
17178	20105
19134	18797
19484	18207
18828	19099
18139	19589
19508	18164
19086	18842
19761	17435
19174	18729
17716	19828
17629	19895
18203	19523
18215	19521
18118	19615
16780	20221
19864	17078
20048	16229
19779	17388
19999	16707
17146	20121
17505	19972
19544	18060
18137	19614
16641	20257
16874	20183
19208	18675
19598	17975
18222	19511
16249	20335
18435	19403
19410	18325
18138	19604
15934	20407
18922	19014
18804	19170
17219	20059
18569	19323
19081	18847
19088	18839
18517	19365
16252	20328
